日付,競馬場,レース名,クラス,距離,出走頭数,馬名,馬番,予想順位,予想スコア,単勝オッズ,市場人気,実着順,前走重賞近差,前々走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,近走上昇傾向,距離短縮,前走好走,前々走好走,グレード実績(3-4走前),血統距離適性,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠番補正,内枠先行,軽量馬加点,複勝安定ボーナス,急坂好走なし,馬体重変動,回り不適,季節×性別,道悪適性
2026年4月19日,中山,皐月賞,重賞,2000m,18,サウンドムーブ,2,18,1.0,86.5,17,6,0,0.0,0,0,2,1,0.0,0.0,0.0,0.5,0.0,0.5,0,-2,0,0,0,0,1.0,0.0,0,0.0,-2,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,ジョイエッロ,10,1,10.0,2.8,1,2,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,ピンキープロミス,2,2,5.0,36.2,8,1,0,0.0,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,ヴィスマール,7,3,5.0,3.5,2,5,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,スターリングアップ,4,4,3.5,5.6,4,3,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,ヤマニンループ,6,5,3.0,12.3,5,4,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,タケトンボ,8,6,3.0,13.3,6,7,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,ズイウンゴサイ,9,7,2.5,21.6,7,5,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,ナムアミダブツ,1,8,2.5,135.0,10,10,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,-2,0,1.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,ハイディージェン,5,9,2.0,108.0,9,9,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,阪神,蓬莱峡特別,2勝クラス,2000m,10,ラビットアイ,3,10,-0.5,5.3,3,8,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,-3,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,ウィンストン,4,1,13.0,5.3,3,1,0,0.0,0,4,2,0,1.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,3.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,ヴァンヴィーヴ,7,2,6.5,4.0,2,2,0,0.0,0,0,1,1,0.0,0.0,1.0,0.5,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,ヴェントゥーラ,16,3,5.0,2.8,1,5,0,0.0,0,0,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,スネーフリンガ,13,4,5.0,141.1,15,13,0,0.0,0,0,2,0,1.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,クイーンズデイ,6,5,4.5,13.1,5,4,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,インブロリオ,3,6,3.5,9.4,4,8,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,モズトキキ,5,7,3.5,21.3,8,10,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,シュブロンレーヴル,14,8,3.5,17.1,7,11,0,0.0,0,0,2,0,1.0,0.0,1.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,フミサウンド,1,9,3.5,106.7,12,14,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,マイネルラッシュ,15,10,2.5,108.2,13,12,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,バシレウスシチー,9,11,2.0,47.2,11,9,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,-2,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,ソレントフレイバー,10,12,1.5,140.7,14,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,セイウンデセオ,2,13,1.5,15.0,6,7,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,タガノスペルノヴァ,8,14,1.0,204.9,16,16,0,0.0,2,0,1,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,-3,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,マテンロウボンド,12,15,0.0,40.7,9,15,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,1.0,-0.5,0,0,0,0,-2,-3,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,福島,医王寺特別,2勝クラス,1200m,16,セントールビースト,11,16,-1.0,41.4,10,3,0,0.0,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,-5,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,ダノンミッション,6,1,12.5,1.7,1,1,0,0.0,4,0,2,0,0.0,0.0,1.0,0.5,1.0,0.5,0,0,0,0,0,0,0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,レベルスルール,4,2,9.5,7.5,4,7,0,0.0,0,0,3,1,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,ノビリシマビジョン,9,3,6.5,4.8,3,2,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,ビーオンザカバー,7,4,3.5,4.5,2,3,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,オメガインペリアル,5,5,3.5,20.8,5,4,0,0.0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,アルゲンテウス,2,6,2.5,22.3,6,5,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,マイネルフォルツァ,3,7,2.5,110.3,8,6,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,ヤコブセン,1,8,1.5,92.0,7,8,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,-2,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,石和特別,2勝クラス,1800m,9,コスモスプモーニ,8,9,1.5,224.1,9,9,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,ブラックオリンピア,4,1,15.5,2.4,1,3,0,0.0,0,0,3,1,0.0,0.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0.5,3.0,0,3.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,ゴーイントゥスカイ,16,2,8.5,8.1,4,1,0,0.0,2,2,3,1,0.0,0.0,0.0,0.0,1.0,0.5,0,-1,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,カットソロ,2,3,8.0,49.4,11,9,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,0,0,0,0,0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,シャドウマスター,17,4,7.0,38.4,10,8,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,サガルマータ,12,5,5.5,26.0,7,6,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,テルヒコウ,6,6,5.5,20.8,6,14,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,1.0,0.5,0,-2,0,0,0,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,ノチェセラーダ,11,7,5.0,28.4,8,4,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,アッカン,10,8,3.5,65.7,12,7,0,0.0,0,2,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-3,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,ラストスマイル,8,9,3.0,10.1,5,11,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,ミッキーファルコン,5,10,2.5,32.8,9,5,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.5,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,ケントン,18,11,2.5,162.5,15,10,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,-0.5,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,ヒシアムルーズ,9,12,1.5,259.6,17,13,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0,-3,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,コスモギガンティア,13,13,1.0,135.3,13,16,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,タイダルロック,7,14,0.5,6.1,3,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,-0.5,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,パラディオン,3,15,0.0,159.6,14,12,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.5,0,-3,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,ヨカオウ,14,16,-0.5,256.7,16,15,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.5,0,-5,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,東京,青葉賞,重賞,2400m,17,トゥーナスタディ,1,17,-4.5,545.3,18,17,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,-5,-5,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,オリバナム,5,1,11.5,6.2,3,8,0,0.0,0,4,3,1,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,フェアリーライク,2,2,7.5,2.2,1,1,0,0.0,2,0,1,0,0.0,1.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,ホウオウトランプ,1,3,7.0,3.9,2,4,0,0.0,0,2,2,0,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,ユメハハテシナク,4,4,4.5,31.7,9,6,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,リアライズ,10,5,4.0,14.5,5,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,オデット,3,6,4.0,128.1,11,10,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,ショウナンバルドル,9,7,3.0,23.8,7,2,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,アスクエピソード,8,8,2.5,109.7,10,7,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,リカントロポ,11,9,2.0,7.2,4,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,サクラオーラ,7,10,2.0,24.3,8,5,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月25日,京都,4歳以上2勝クラス,2勝クラス,1600m,11,クスクス,6,11,2.0,18.3,6,11,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,サウンドモリアーナ,6,1,15.0,6.4,3,1,0,0.0,0,0,3,1,1.0,0.0,2.0,0.0,1.0,0.5,0,0,0,0,0,0,0.5,3.0,0,3.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,イツモニコニコ,8,2,12.5,7.7,5,12,0,0.0,0,4,3,0,0.0,0.0,2.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,モズナナスター,12,3,9.5,14.4,8,9,0,0.0,4,0,2,1,0.0,0.0,1.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,カルロヴェローチェ,5,4,9.0,5.2,1,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0,0,0,0,0.5,3.0,0,2.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,ムイ,15,5,4.5,33.2,13,10,0,0.0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,1,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,ナムラローズマリー,14,6,4.5,5.5,2,11,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,1,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,ナナオ,4,7,4.5,10.8,6,13,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,クムシラコ,3,8,4.5,87.2,15,14,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,シュタールヴィント,2,9,4.0,22.3,9,4,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,テイエムリステット,11,10,3.5,7.0,4,15,0,0.0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,ジョーメッドヴィン,13,11,3.0,13.7,7,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,マイネルレノン,10,12,2.5,26.7,10,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,ショウナンハクラク,7,13,1.5,42.3,14,5,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,ユキノファラオ,16,14,1.0,293.3,16,16,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-3,0,0.0,0.0,1,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,クファシル,9,15,0.5,30.9,12,8,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,-3,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,福島,モルガナイトS,OP,1200m,16,レッドアヴァンティ,1,16,-0.5,28.1,11,2,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,-3,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,キャッスルレイク,1,1,10.0,5.4,4,5,0,0.0,4,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,ボンヌソワレ,3,2,4.5,3.1,1,1,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,ライツユーアップ,8,3,4.0,15.5,7,9,0,0.0,0,0,1,0,1.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,サクセスカラー,10,4,3.5,5.3,3,3,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,ルージュスエルテ,9,5,3.0,11.8,6,7,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,リュウノタブーク,6,6,3.0,189.9,11,8,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,エイヨーアメジスト,7,7,2.5,109.1,9,4,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,ホウオウシェリー,11,8,2.0,6.4,5,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,レイククレセント,2,9,1.0,4.7,2,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,スカイビート,4,10,1.0,38.9,8,10,0,0.0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,-5,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月26日,東京,4歳以上2勝クラス,2勝クラス,1400m,11,フェデルミエール,5,11,-1.0,152.9,10,11,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,-0.5,-5,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,ラフターラインズ,5,1,14.0,2.2,1,1,0,0.0,4,2,3,1,0.0,0.0,0.0,0.0,1.0,0.5,0,-1,0,0,0,0,0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,ファムクラジューズ,11,2,10.0,9.1,5,10,0,0.0,0,4,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,リスレジャンデール,1,3,7.0,15.9,6,6,0,0.0,0,2,3,1,0.0,0.0,0.0,1.0,1.0,1.0,0,-5,0,0,0,0,1.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,スタニングレディ,12,4,7.0,52.1,10,9,0,0.0,0,2,2,0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,エイシンウィスパー,10,5,6.0,39.8,9,4,0,0.0,0,0,3,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,コウギョク,9,6,6.0,74.3,11,12,0,0.0,0,0,3,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,ペンダント,6,7,5.5,32.4,8,11,0,0.0,0,0,1,0,0.0,0.0,2.0,1.0,0.0,0.5,0,-2,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,ゴバド,8,8,4.0,29.8,7,7,0,0.0,0,2,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,ペイシャシス,4,9,3.5,165.0,12,8,0,0.0,0,0,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,-2,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,リアライズルミナス,7,10,3.0,7.0,4,3,0,0.0,0,0,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,ラベルセーヌ,2,11,2.5,4.6,2,5,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,1.0,0,-2,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,東京,フローラS,重賞,2000m,12,エンネ,13,12,2.0,6.7,3,2,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,1.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月26日,京都,比良山特別,2勝クラス,2200m,11,オメガナビゲーター,1,1,10.0,8.6,5,1,0,0.0,0,2,3,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0,2.0,0,0,0,0,0.0
