race_id,surface,distance,frame,rank,time_sec,time_diff
202406030601,ダ,1200,4,7,12,73.3,2.3999999999999915
202406030601,ダ,1200,4,8,13,74.2,3.299999999999997
202406030601,ダ,1200,2,4,14,74.4,3.5
202406030601,ダ,1200,7,14,15,77.0,6.099999999999994
202406030602,ダ,1800,7,11,1,114.1,0.0
202406030602,ダ,1800,3,4,2,114.3,0.20000000000000284
202406030602,ダ,1800,8,14,3,114.3,0.20000000000000284
202406030602,ダ,1800,8,13,4,114.8,0.7000000000000028
202406030602,ダ,1800,6,10,5,114.8,0.7000000000000028
202406030602,ダ,1800,4,5,6,115.0,0.9000000000000057
202406030602,ダ,1800,3,3,7,115.2,1.1000000000000085
202406030602,ダ,1800,5,7,8,115.5,1.4000000000000057
202406030602,ダ,1800,2,2,9,115.8,1.7000000000000028
202406030602,ダ,1800,7,12,10,116.8,2.700000000000003
202406030602,ダ,1800,4,6,11,117.3,3.200000000000003
202406030602,ダ,1800,6,9,12,117.4,3.3000000000000114
202406030602,ダ,1800,5,8,13,117.5,3.4000000000000057
202406030602,ダ,1800,1,1,14,118.6,4.5
202406030603,ダ,1200,3,5,1,71.0,0.0
202406030603,ダ,1200,8,15,2,71.2,0.20000000000000284
202406030603,ダ,1200,2,4,3,71.6,0.5999999999999943
202406030603,ダ,1200,6,12,4,72.0,1.0
202406030603,ダ,1200,2,3,5,72.2,1.2000000000000028
202406030603,ダ,1200,6,11,6,72.2,1.2000000000000028
202406030603,ダ,1200,5,9,7,72.3,1.2999999999999972
202406030603,ダ,1200,1,1,8,72.5,1.5
202406030603,ダ,1200,8,16,9,72.6,1.5999999999999943
202406030603,ダ,1200,7,14,10,73.2,2.200000000000003
202406030603,ダ,1200,7,13,11,73.3,2.299999999999997
202406030603,ダ,1200,4,8,12,73.5,2.5
202406030603,ダ,1200,1,2,13,73.9,2.9000000000000057
202406030603,ダ,1200,4,7,14,74.3,3.299999999999997
202406030603,ダ,1200,3,6,15,74.8,3.799999999999997
202406030606,ダ,1800,2,4,1,111.8,0.0
202406030606,ダ,1800,7,13,2,112.0,0.20000000000000284
202406030606,ダ,1800,8,16,3,112.1,0.29999999999999716
202406030606,ダ,1800,7,14,4,112.4,0.6000000000000085
202406030606,ダ,1800,2,3,5,112.5,0.7000000000000028
202406030606,ダ,1800,4,7,6,112.7,0.9000000000000057
202406030606,ダ,1800,8,15,7,112.7,0.9000000000000057
202406030606,ダ,1800,3,6,8,112.7,0.9000000000000057
202406030606,ダ,1800,4,8,9,113.0,1.2000000000000028
202406030606,ダ,1800,3,5,10,113.6,1.7999999999999972
202406030606,ダ,1800,6,11,11,113.9,2.1000000000000085
202406030606,ダ,1800,5,10,12,114.0,2.200000000000003
202406030606,ダ,1800,6,12,13,114.2,2.4000000000000057
202406030606,ダ,1800,5,9,14,114.2,2.4000000000000057
202406030606,ダ,1800,1,2,15,115.8,4.0
202406030606,ダ,1800,1,1,16,116.3,4.5
202406030609,ダ,2400,1,1,1,152.0,0.0
202406030609,ダ,2400,7,11,2,152.0,0.0
202406030609,ダ,2400,3,3,3,152.1,0.09999999999999432
202406030609,ダ,2400,6,9,4,152.4,0.4000000000000057
202406030609,ダ,2400,2,2,5,153.4,1.4000000000000057
202406030609,ダ,2400,7,10,6,153.6,1.5999999999999943
202406030609,ダ,2400,4,4,7,153.6,1.5999999999999943
202406030609,ダ,2400,6,8,8,153.9,1.9000000000000057
202406030609,ダ,2400,5,7,9,154.9,2.9000000000000057
202406030609,ダ,2400,4,5,10,155.5,3.5
202406030609,ダ,2400,5,6,11,156.6,4.599999999999994
202406030609,ダ,2400,8,13,12,167.4,15.400000000000006
202406030611,ダ,1200,3,4,1,69.8,0.0
202406030611,ダ,1200,7,12,2,69.8,0.0
202406030611,ダ,1200,8,14,3,70.5,0.7000000000000028
202406030611,ダ,1200,1,1,4,70.6,0.7999999999999972
202406030611,ダ,1200,4,6,5,70.7,0.9000000000000057
202406030611,ダ,1200,3,3,6,70.8,1.0
202406030611,ダ,1200,6,10,7,70.8,1.0
202406030611,ダ,1200,7,11,8,70.8,1.0
202406030611,ダ,1200,8,13,9,71.0,1.2000000000000028
202406030611,ダ,1200,5,8,10,71.0,1.2000000000000028
202406030611,ダ,1200,5,7,11,71.1,1.2999999999999972
202406030611,ダ,1200,4,5,12,71.6,1.7999999999999972
202406030611,ダ,1200,2,2,13,72.1,2.299999999999997
202406030611,ダ,1200,6,9,14,73.1,3.299999999999997
202406030612,ダ,1800,4,4,1,112.7,0.0
202406030612,ダ,1800,6,8,2,113.0,0.29999999999999716
202406030612,ダ,1800,3,3,3,113.3,0.5999999999999943
202406030612,ダ,1800,5,6,4,113.3,0.5999999999999943
202406030612,ダ,1800,8,12,5,113.3,0.5999999999999943
202406030612,ダ,1800,5,7,6,113.9,1.2000000000000028
202406030612,ダ,1800,7,10,7,113.9,1.2000000000000028
202406030612,ダ,1800,6,9,8,114.0,1.2999999999999972
202406030612,ダ,1800,8,13,9,114.0,1.2999999999999972
202406030612,ダ,1800,2,2,10,114.4,1.7000000000000028
202406030612,ダ,1800,4,5,11,115.1,2.3999999999999915
202406030612,ダ,1800,7,11,12,115.6,2.8999999999999915
202406030612,ダ,1800,1,1,13,116.3,3.5999999999999943
202406030701,ダ,1200,7,14,1,72.4,0.0
202406030701,ダ,1200,8,16,2,72.9,0.5
202406030701,ダ,1200,6,12,3,73.1,0.6999999999999886
202406030701,ダ,1200,2,4,4,73.2,0.7999999999999972
202406030701,ダ,1200,5,10,5,73.2,0.7999999999999972
202406030701,ダ,1200,1,1,6,73.5,1.0999999999999943
202406030701,ダ,1200,6,11,7,73.6,1.1999999999999886
202406030701,ダ,1200,7,13,8,73.7,1.2999999999999972
202406030701,ダ,1200,3,5,9,73.8,1.3999999999999915
202406030701,ダ,1200,3,6,10,74.0,1.5999999999999943
202406030701,ダ,1200,8,15,11,74.3,1.8999999999999915
202406030701,ダ,1200,2,3,12,74.7,2.299999999999997
202406030701,ダ,1200,5,9,13,74.7,2.299999999999997
202406030701,ダ,1200,4,8,14,74.8,2.3999999999999915
202406030701,ダ,1200,1,2,15,75.3,2.8999999999999915
202406030701,ダ,1200,4,7,16,75.6,3.1999999999999886
202406030702,ダ,1800,7,11,1,116.4,0.0
202406030702,ダ,1800,8,12,2,116.4,0.0
202406030702,ダ,1800,4,5,3,116.7,0.29999999999999716
202406030702,ダ,1800,6,9,4,116.9,0.5
202406030702,ダ,1800,6,8,5,116.9,0.5
202406030702,ダ,1800,4,4,6,118.1,1.6999999999999886
202406030702,ダ,1800,3,3,7,118.2,1.7999999999999972
202406030702,ダ,1800,8,13,8,118.3,1.8999999999999915
202406030702,ダ,1800,1,1,9,118.5,2.0999999999999943
202406030702,ダ,1800,2,2,10,119.0,2.5999999999999943
202406030702,ダ,1800,7,10,11,120.5,4.099999999999994
202406030702,ダ,1800,5,7,12,120.5,4.099999999999994
202406030703,ダ,1200,6,11,1,71.9,0.0
202406030703,ダ,1200,7,13,2,72.0,0.09999999999999432
202406030703,ダ,1200,1,1,3,72.0,0.09999999999999432
202406030703,ダ,1200,6,10,4,72.9,1.0
202406030703,ダ,1200,3,4,5,73.0,1.0999999999999943
202406030703,ダ,1200,5,8,6,73.0,1.0999999999999943
202406030703,ダ,1200,7,12,7,73.1,1.1999999999999886
202406030703,ダ,1200,2,3,8,73.4,1.5
202406030703,ダ,1200,4,7,9,73.6,1.6999999999999886
202406030703,ダ,1200,4,6,10,73.7,1.7999999999999972
202406030703,ダ,1200,3,5,11,73.9,2.0
202406030703,ダ,1200,8,14,12,73.9,2.0
202406030703,ダ,1200,8,15,13,74.1,2.1999999999999886
202406030703,ダ,1200,5,9,14,74.1,2.1999999999999886
202406030703,ダ,1200,2,2,15,75.2,3.299999999999997
202406030704,ダ,1800,6,7,1,116.0,0.0
202406030704,ダ,1800,7,10,2,116.3,0.29999999999999716
202406030704,ダ,1800,2,2,3,116.3,0.29999999999999716
202406030704,ダ,1800,3,3,4,116.4,0.4000000000000057
202406030704,ダ,1800,4,4,5,116.8,0.7999999999999972
202406030704,ダ,1800,5,5,6,117.2,1.2000000000000028
202406030704,ダ,1800,6,8,7,117.4,1.4000000000000057
202406030704,ダ,1800,1,1,8,117.4,1.4000000000000057
202406030704,ダ,1800,8,12,9,118.3,2.299999999999997
202406030704,ダ,1800,5,6,10,118.6,2.5999999999999943
202406030704,ダ,1800,7,9,11,119.3,3.299999999999997
202406030704,ダ,1800,8,11,12,119.6,3.5999999999999943
202406030706,ダ,1800,5,5,1,114.3,0.0
202406030706,ダ,1800,6,6,2,114.6,0.29999999999999716
202406030706,ダ,1800,8,9,3,114.7,0.4000000000000057
202406030706,ダ,1800,3,3,4,115.0,0.7000000000000028
202406030706,ダ,1800,8,8,5,115.1,0.7999999999999972
202406030706,ダ,1800,1,1,6,115.4,1.1000000000000085
202406030706,ダ,1800,4,4,7,115.5,1.2000000000000028
202406030706,ダ,1800,7,7,8,115.6,1.2999999999999972
202406030706,ダ,1800,2,2,9,116.9,2.6000000000000085
202406030710,ダ,1800,1,1,1,111.7,0.0
202406030710,ダ,1800,3,4,2,112.1,0.3999999999999915
202406030710,ダ,1800,6,9,3,112.1,0.3999999999999915
202406030710,ダ,1800,4,5,4,112.5,0.7999999999999972
202406030710,ダ,1800,5,8,5,112.7,1.0
202406030710,ダ,1800,3,3,6,112.7,1.0
202406030710,ダ,1800,7,12,7,113.1,1.3999999999999915
202406030710,ダ,1800,8,14,8,113.1,1.3999999999999915
202406030710,ダ,1800,2,2,9,113.1,1.3999999999999915
202406030710,ダ,1800,5,7,10,113.4,1.7000000000000028
202406030710,ダ,1800,8,13,11,113.7,2.0
202406030710,ダ,1800,6,10,12,114.0,2.299999999999997
202406030710,ダ,1800,4,6,13,114.3,2.5999999999999943
202406030710,ダ,1800,7,11,14,114.7,3.0
202406030712,ダ,1200,7,12,1,70.8,0.0
202406030712,ダ,1200,6,11,2,71.1,0.29999999999999716
202406030712,ダ,1200,8,15,3,71.1,0.29999999999999716
202406030712,ダ,1200,8,14,4,71.2,0.4000000000000057
202406030712,ダ,1200,1,1,5,71.3,0.5
202406030712,ダ,1200,4,7,6,71.4,0.6000000000000085
202406030712,ダ,1200,2,3,7,71.4,0.6000000000000085
202406030712,ダ,1200,5,8,8,71.4,0.6000000000000085
202406030712,ダ,1200,4,6,9,71.5,0.7000000000000028
202406030712,ダ,1200,3,4,10,71.5,0.7000000000000028
202406030712,ダ,1200,2,2,11,71.6,0.7999999999999972
202406030712,ダ,1200,5,9,12,71.7,0.9000000000000057
202406030712,ダ,1200,7,13,13,71.8,1.0
202406030712,ダ,1200,3,5,14,71.8,1.0
202406030712,ダ,1200,6,10,15,72.2,1.4000000000000057
202406030801,ダ,1800,1,2,1,115.9,0.0
202406030801,ダ,1800,6,12,2,116.0,0.09999999999999432
202406030801,ダ,1800,4,7,3,116.2,0.29999999999999716
202406030801,ダ,1800,8,15,4,116.7,0.7999999999999972
202406030801,ダ,1800,3,6,5,116.9,1.0
202406030801,ダ,1800,4,8,6,117.0,1.0999999999999943
202406030801,ダ,1800,5,10,6,117.0,1.0999999999999943
202406030801,ダ,1800,1,1,8,117.3,1.3999999999999915
202406030801,ダ,1800,8,16,9,117.8,1.8999999999999915
202406030801,ダ,1800,2,4,10,117.9,2.0
202406030801,ダ,1800,7,13,11,118.4,2.5
202406030801,ダ,1800,7,14,12,118.6,2.6999999999999886
202406030801,ダ,1800,5,9,13,118.8,2.8999999999999915
202406030801,ダ,1800,3,5,14,119.3,3.3999999999999915
202406030801,ダ,1800,2,3,15,119.9,4.0
202406030801,ダ,1800,6,11,16,121.5,5.599999999999994
202406030802,ダ,1200,2,4,1,72.2,0.0
202406030802,ダ,1200,4,7,2,72.8,0.5999999999999943
202406030802,ダ,1200,7,14,3,72.8,0.5999999999999943
202406030802,ダ,1200,3,6,4,72.9,0.7000000000000028
202406030802,ダ,1200,8,16,5,73.0,0.7999999999999972
202406030802,ダ,1200,5,9,6,73.1,0.8999999999999915
202406030802,ダ,1200,6,12,7,73.1,0.8999999999999915
202406030802,ダ,1200,2,3,8,73.2,1.0
202406030802,ダ,1200,6,11,9,73.5,1.2999999999999972
202406030802,ダ,1200,4,8,10,73.5,1.2999999999999972
202406030802,ダ,1200,3,5,11,73.7,1.5
202406030802,ダ,1200,1,1,12,73.8,1.5999999999999943
202406030802,ダ,1200,1,2,13,73.8,1.5999999999999943
202406030802,ダ,1200,5,10,14,74.3,2.0999999999999943
202406030802,ダ,1200,7,13,15,76.1,3.8999999999999915
202406030802,ダ,1200,8,15,16,77.7,5.5
202406030803,ダ,1800,7,12,1,114.2,0.0
202406030803,ダ,1800,3,5,2,115.2,1.0
202406030803,ダ,1800,5,8,3,115.3,1.0999999999999943
202406030803,ダ,1800,3,4,4,116.2,2.0
202406030803,ダ,1800,2,3,5,116.3,2.0999999999999943
202406030803,ダ,1800,8,15,6,116.4,2.200000000000003
202406030803,ダ,1800,8,14,7,116.8,2.5999999999999943
202406030803,ダ,1800,4,6,8,116.9,2.700000000000003
202406030803,ダ,1800,1,1,9,116.9,2.700000000000003
202406030803,ダ,1800,6,11,10,117.1,2.8999999999999915
202406030803,ダ,1800,4,7,11,117.2,3.0
202406030803,ダ,1800,2,2,12,117.2,3.0
202406030803,ダ,1800,6,10,13,117.4,3.200000000000003
202406030803,ダ,1800,7,13,14,119.2,5.0
202406030803,ダ,1800,5,9,15,121.1,6.8999999999999915
202406030805,ダ,1200,2,4,1,70.6,0.0
202406030805,ダ,1200,6,11,2,71.3,0.7000000000000028
202406030805,ダ,1200,6,12,3,71.8,1.2000000000000028
202406030805,ダ,1200,1,1,4,71.9,1.3000000000000114
202406030805,ダ,1200,4,7,5,71.9,1.3000000000000114
202406030805,ダ,1200,8,16,6,72.1,1.5
202406030805,ダ,1200,5,10,7,72.2,1.6000000000000085
202406030805,ダ,1200,4,8,8,72.2,1.6000000000000085
202406030805,ダ,1200,8,15,9,72.3,1.7000000000000028
202406030805,ダ,1200,2,3,10,72.4,1.8000000000000114
202406030805,ダ,1200,7,14,11,72.5,1.9000000000000057
202406030805,ダ,1200,1,2,12,72.7,2.1000000000000085
202406030805,ダ,1200,7,13,13,72.8,2.200000000000003
202406030805,ダ,1200,5,9,14,73.0,2.4000000000000057
202406030805,ダ,1200,3,5,15,73.2,2.6000000000000085
202406030805,ダ,1200,3,6,16,73.2,2.6000000000000085
202406030806,ダ,1800,2,3,1,114.7,0.0
202406030806,ダ,1800,7,12,2,114.7,0.0
202406030806,ダ,1800,3,4,3,115.0,0.29999999999999716
202406030806,ダ,1800,5,8,4,115.5,0.7999999999999972
202406030806,ダ,1800,7,13,5,115.6,0.8999999999999915
202406030806,ダ,1800,4,7,6,115.7,1.0
202406030806,ダ,1800,4,6,7,115.8,1.0999999999999943
202406030806,ダ,1800,1,1,8,115.9,1.2000000000000028
202406030806,ダ,1800,3,5,9,116.0,1.2999999999999972
202406030806,ダ,1800,8,15,10,116.0,1.2999999999999972
202406030806,ダ,1800,2,2,11,116.5,1.7999999999999972
202406030806,ダ,1800,5,9,12,116.6,1.8999999999999915
202406030806,ダ,1800,6,11,13,117.0,2.299999999999997
202406030806,ダ,1800,6,10,14,117.6,2.8999999999999915
202406030806,ダ,1800,8,14,15,117.9,3.200000000000003
202406030807,ダ,1200,2,4,1,70.8,0.0
202406030807,ダ,1200,8,16,2,71.7,0.9000000000000057
202406030807,ダ,1200,1,1,3,72.1,1.2999999999999972
202406030807,ダ,1200,6,12,4,72.1,1.2999999999999972
202406030807,ダ,1200,2,3,5,72.2,1.4000000000000057
202406030807,ダ,1200,1,2,6,72.2,1.4000000000000057
202406030807,ダ,1200,3,6,7,72.3,1.5
202406030807,ダ,1200,3,5,8,72.6,1.7999999999999972
202406030807,ダ,1200,7,13,9,72.6,1.7999999999999972
202406030807,ダ,1200,4,8,10,72.9,2.1000000000000085
202406030807,ダ,1200,5,9,11,72.9,2.1000000000000085
202406030807,ダ,1200,4,7,12,73.0,2.200000000000003
202406030807,ダ,1200,5,10,13,73.2,2.4000000000000057
202406030807,ダ,1200,8,15,14,73.2,2.4000000000000057
202406030807,ダ,1200,6,11,15,73.5,2.700000000000003
202406030807,ダ,1200,7,14,16,74.0,3.200000000000003
202406030809,ダ,1800,7,12,1,112.6,0.0
202406030809,ダ,1800,3,3,2,113.1,0.5
202406030809,ダ,1800,8,14,3,113.2,0.6000000000000085
202406030809,ダ,1800,6,9,4,113.2,0.6000000000000085
202406030809,ダ,1800,3,4,5,113.3,0.7000000000000028
202406030809,ダ,1800,8,13,6,113.4,0.8000000000000114
202406030809,ダ,1800,5,7,7,113.4,0.8000000000000114
202406030809,ダ,1800,7,11,8,113.7,1.1000000000000085
202406030809,ダ,1800,6,10,9,114.0,1.4000000000000057
202406030809,ダ,1800,4,5,10,114.2,1.6000000000000085
202406030809,ダ,1800,1,1,11,115.6,3.0
202406030809,ダ,1800,5,8,12,117.1,4.5
202406030809,ダ,1800,4,6,13,117.6,5.0
202406030809,ダ,1800,2,2,14,120.7,8.100000000000009
202406040103,ダ,1800,5,6,1,115.7,0.0
202406040103,ダ,1800,8,11,2,116.3,0.5999999999999943
202406040103,ダ,1800,3,3,3,116.3,0.5999999999999943
202406040103,ダ,1800,4,4,4,116.8,1.0999999999999943
202406040103,ダ,1800,6,7,5,116.8,1.0999999999999943
202406040103,ダ,1800,1,1,6,117.2,1.5
202406040103,ダ,1800,8,12,7,117.3,1.5999999999999943
202406040103,ダ,1800,5,5,8,117.6,1.8999999999999915
202406040103,ダ,1800,7,9,9,117.7,2.0
202406040103,ダ,1800,6,8,10,118.2,2.5
202406040103,ダ,1800,7,10,11,118.3,2.5999999999999943
202406040103,ダ,1800,2,2,12,118.5,2.799999999999997
202406040104,ダ,1200,6,12,1,73.3,0.0
202406040104,ダ,1200,4,8,2,73.6,0.29999999999999716
202406040104,ダ,1200,1,1,3,73.6,0.29999999999999716
202406040104,ダ,1200,5,10,4,73.6,0.29999999999999716
202406040104,ダ,1200,7,14,5,73.9,0.6000000000000085
202406040104,ダ,1200,4,7,6,74.0,0.7000000000000028
202406040104,ダ,1200,6,11,7,74.5,1.2000000000000028
202406040104,ダ,1200,8,15,8,74.6,1.2999999999999972
202406040104,ダ,1200,7,13,9,74.7,1.4000000000000057
202406040104,ダ,1200,3,5,10,75.0,1.7000000000000028
202406040104,ダ,1200,8,16,11,75.1,1.7999999999999972
202406040104,ダ,1200,3,6,12,75.1,1.7999999999999972
202406040104,ダ,1200,5,9,13,75.6,2.299999999999997
202406040104,ダ,1200,2,4,14,75.6,2.299999999999997
202406040104,ダ,1200,2,3,15,77.4,4.1000000000000085
202406040104,ダ,1200,1,2,16,78.1,4.799999999999997
202406040106,ダ,1200,7,14,1,71.5,0.0
202406040106,ダ,1200,8,15,2,71.6,0.09999999999999432
202406040106,ダ,1200,5,9,3,71.9,0.4000000000000057
202406040106,ダ,1200,4,7,4,72.0,0.5
202406040106,ダ,1200,1,2,5,72.0,0.5
202406040106,ダ,1200,1,1,6,72.0,0.5
202406040106,ダ,1200,3,5,7,72.0,0.5
202406040106,ダ,1200,6,11,8,72.2,0.7000000000000028
202406040106,ダ,1200,4,8,9,72.4,0.9000000000000057
202406040106,ダ,1200,2,3,10,73.1,1.5999999999999943
202406040106,ダ,1200,3,6,11,73.3,1.7999999999999972
202406040106,ダ,1200,6,12,12,73.3,1.7999999999999972
202406040106,ダ,1200,2,4,13,73.6,2.0999999999999943
202406040106,ダ,1200,7,13,14,73.6,2.0999999999999943
202406040106,ダ,1200,5,10,15,73.7,2.200000000000003
202406040106,ダ,1200,8,16,16,74.2,2.700000000000003
202406040108,ダ,1800,2,2,1,112.6,0.0
202406040108,ダ,1800,7,13,2,112.8,0.20000000000000284
202406040108,ダ,1800,4,7,3,113.0,0.4000000000000057
202406040108,ダ,1800,1,1,4,113.3,0.7000000000000028
202406040108,ダ,1800,8,14,5,113.6,1.0
202406040108,ダ,1800,5,9,6,113.7,1.1000000000000085
202406040108,ダ,1800,3,4,7,113.9,1.3000000000000114
202406040108,ダ,1800,6,11,8,113.9,1.3000000000000114
202406040108,ダ,1800,8,15,9,114.1,1.5
202406040108,ダ,1800,4,6,10,114.1,1.5
202406040108,ダ,1800,5,8,11,114.2,1.6000000000000085
202406040108,ダ,1800,6,10,12,114.4,1.8000000000000114
202406040108,ダ,1800,2,3,13,115.1,2.5
202406040108,ダ,1800,3,5,14,115.2,2.6000000000000085
202406040108,ダ,1800,7,12,15,115.4,2.8000000000000114
202406040112,ダ,1200,6,12,1,72.2,0.0
202406040112,ダ,1200,7,13,2,72.2,0.0
202406040112,ダ,1200,3,5,3,72.5,0.29999999999999716
202406040112,ダ,1200,6,11,4,72.5,0.29999999999999716
202406040112,ダ,1200,8,15,5,72.6,0.3999999999999915
202406040112,ダ,1200,5,9,6,72.7,0.5
202406040112,ダ,1200,3,6,7,72.7,0.5
202406040112,ダ,1200,1,1,8,72.8,0.5999999999999943
202406040112,ダ,1200,4,7,9,72.8,0.5999999999999943
202406040112,ダ,1200,8,16,10,72.8,0.5999999999999943
202406040112,ダ,1200,2,3,11,73.0,0.7999999999999972
202406040112,ダ,1200,1,2,12,73.1,0.8999999999999915
202406040112,ダ,1200,7,14,13,73.4,1.2000000000000028
202406040112,ダ,1200,5,10,14,73.7,1.5
202406040112,ダ,1200,4,8,15,73.9,1.7000000000000028
202406040112,ダ,1200,2,4,16,74.0,1.7999999999999972
202406040201,ダ,1200,4,4,1,71.4,0.0
202406040201,ダ,1200,2,2,2,71.5,0.09999999999999432
202406040201,ダ,1200,8,8,3,72.0,0.5999999999999943
202406040201,ダ,1200,5,5,4,73.8,2.3999999999999915
202406040201,ダ,1200,6,6,5,73.8,2.3999999999999915
202406040201,ダ,1200,1,1,6,74.0,2.5999999999999943
202406040201,ダ,1200,7,7,7,74.5,3.0999999999999943
202406040201,ダ,1200,3,3,8,74.7,3.299999999999997
202406040203,ダ,1800,8,16,1,115.8,0.0
202406040203,ダ,1800,7,14,2,115.9,0.10000000000000853
202406040203,ダ,1800,5,10,3,116.1,0.29999999999999716
202406040203,ダ,1800,3,5,4,116.3,0.5
202406040203,ダ,1800,4,8,5,116.8,1.0
202406040203,ダ,1800,2,3,6,117.0,1.2000000000000028
202406040203,ダ,1800,7,13,7,117.6,1.7999999999999972
202406040203,ダ,1800,1,2,8,117.8,2.0
202406040203,ダ,1800,3,6,9,118.3,2.5
202406040203,ダ,1800,2,4,10,118.8,3.0
202406040203,ダ,1800,8,15,11,118.9,3.1000000000000085
202406040203,ダ,1800,6,12,12,119.0,3.200000000000003
202406040203,ダ,1800,5,9,13,120.7,4.900000000000006
202406040203,ダ,1800,1,1,14,120.9,5.1000000000000085
202406040203,ダ,1800,6,11,15,121.0,5.200000000000003
202406040203,ダ,1800,4,7,16,127.3,11.5
202406040204,ダ,1800,8,15,1,113.7,0.0
202406040204,ダ,1800,5,10,2,113.8,0.09999999999999432
202406040204,ダ,1800,5,9,3,114.0,0.29999999999999716
202406040204,ダ,1800,1,1,4,114.0,0.29999999999999716
202406040204,ダ,1800,7,13,5,114.2,0.5
202406040204,ダ,1800,1,2,6,114.3,0.5999999999999943
202406040204,ダ,1800,7,14,7,114.4,0.7000000000000028
202406040204,ダ,1800,8,16,8,114.7,1.0
202406040204,ダ,1800,2,3,9,114.9,1.2000000000000028
202406040204,ダ,1800,6,11,10,115.0,1.2999999999999972
202406040204,ダ,1800,2,4,11,115.0,1.2999999999999972
202406040204,ダ,1800,6,12,12,115.5,1.7999999999999972
202406040204,ダ,1800,3,6,13,117.1,3.3999999999999915
202406040204,ダ,1800,4,8,14,118.2,4.5
202406040204,ダ,1800,4,7,15,118.3,4.599999999999994
202406040204,ダ,1800,3,5,16,118.7,5.0
202406040206,ダ,1200,6,12,1,71.1,0.0
202406040206,ダ,1200,5,10,2,71.3,0.20000000000000284
202406040206,ダ,1200,2,3,3,71.6,0.5
202406040206,ダ,1200,5,9,4,71.8,0.7000000000000028
202406040206,ダ,1200,8,15,5,71.9,0.8000000000000114
202406040206,ダ,1200,8,16,6,72.2,1.1000000000000085
202406040206,ダ,1200,1,1,7,72.2,1.1000000000000085
202406040206,ダ,1200,3,5,8,72.3,1.2000000000000028
202406040206,ダ,1200,3,6,9,72.6,1.5
202406040206,ダ,1200,6,11,10,72.7,1.6000000000000085
202406040206,ダ,1200,7,14,11,72.8,1.7000000000000028
202406040206,ダ,1200,2,4,12,72.8,1.7000000000000028
202406040206,ダ,1200,4,7,13,73.2,2.1000000000000085
202406040206,ダ,1200,1,2,14,73.3,2.200000000000003
202406040206,ダ,1200,7,13,15,73.3,2.200000000000003
202406040206,ダ,1200,4,8,16,74.1,3.0
202406040208,ダ,1800,8,15,1,113.4,0.0
202406040208,ダ,1800,7,13,2,113.5,0.09999999999999432
202406040208,ダ,1800,4,7,3,113.9,0.5
202406040208,ダ,1800,8,16,4,113.9,0.5
202406040208,ダ,1800,5,10,5,114.2,0.7999999999999972
202406040208,ダ,1800,7,14,6,114.3,0.8999999999999915
202406040208,ダ,1800,5,9,7,114.4,1.0
202406040208,ダ,1800,3,5,8,114.6,1.1999999999999886
202406040208,ダ,1800,4,8,9,115.0,1.5999999999999943
202406040208,ダ,1800,6,11,10,115.1,1.6999999999999886
202406040208,ダ,1800,1,1,11,115.3,1.8999999999999915
202406040208,ダ,1800,2,4,12,115.3,1.8999999999999915
202406040208,ダ,1800,2,3,13,116.3,2.8999999999999915
202406040208,ダ,1800,6,12,14,116.6,3.1999999999999886
202406040208,ダ,1800,1,2,15,117.3,3.8999999999999915
202406040208,ダ,1800,3,6,16,122.1,8.699999999999989
202406040212,ダ,1200,8,14,1,70.6,0.0
202406040212,ダ,1200,7,12,2,71.1,0.5
202406040212,ダ,1200,4,6,3,71.3,0.7000000000000028
202406040212,ダ,1200,7,13,4,71.5,0.9000000000000057
202406040212,ダ,1200,5,9,5,71.7,1.1000000000000085
202406040212,ダ,1200,5,8,6,71.7,1.1000000000000085
202406040212,ダ,1200,2,3,7,71.8,1.2000000000000028
202406040212,ダ,1200,1,1,8,72.5,1.9000000000000057
202406040212,ダ,1200,2,2,9,72.7,2.1000000000000085
202406040212,ダ,1200,6,10,10,72.7,2.1000000000000085
202406040212,ダ,1200,6,11,11,72.7,2.1000000000000085
202406040212,ダ,1200,4,7,12,72.8,2.200000000000003
202406040212,ダ,1200,3,4,13,73.5,2.9000000000000057
202406040212,ダ,1200,3,5,14,73.7,3.1000000000000085
202406040212,ダ,1200,8,15,15,73.8,3.200000000000003
202406040301,ダ,1200,5,7,1,72.8,0.0
202406040301,ダ,1200,6,10,2,74.2,1.4000000000000057
202406040301,ダ,1200,7,12,3,74.4,1.6000000000000085
202406040301,ダ,1200,4,6,4,74.5,1.7000000000000028
202406040301,ダ,1200,3,3,5,74.7,1.9000000000000057
202406040301,ダ,1200,3,4,6,74.7,1.9000000000000057
202406040301,ダ,1200,7,11,7,74.8,2.0
202406040301,ダ,1200,2,2,8,74.9,2.1000000000000085
202406040301,ダ,1200,8,13,9,75.0,2.200000000000003
202406040301,ダ,1200,1,1,10,75.3,2.5
202406040301,ダ,1200,4,5,11,75.3,2.5
202406040301,ダ,1200,6,9,12,75.3,2.5
202406040301,ダ,1200,5,8,13,75.3,2.5
202406040301,ダ,1200,8,14,14,75.8,3.0
202406040302,ダ,1800,8,12,1,115.4,0.0
202406040302,ダ,1800,3,3,2,116.1,0.6999999999999886
202406040302,ダ,1800,4,4,3,117.1,1.6999999999999886
202406040302,ダ,1800,5,6,4,117.4,2.0
202406040302,ダ,1800,7,9,5,117.4,2.0
202406040302,ダ,1800,5,5,6,118.1,2.6999999999999886
