日付,競馬場,レース名,クラス,距離,出走頭数,馬名,馬番,予想順位,予想スコア,単勝オッズ,市場人気,実着順,前走重賞近差,前々走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,近走上昇傾向,距離短縮,前走好走,前々走好走,グレード実績(3-4走前),血統距離適性,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠番補正,内枠先行,軽量馬加点,複勝安定ボーナス,急坂好走なし,馬体重変動,回り不適,季節×性別,道悪適性
2026年2月7日,京都,4歳以上2勝クラス,2勝クラス,2000m,8,ショウナンハウル,2,6,2.5,68.7,7,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,京都,4歳以上2勝クラス,2勝クラス,2000m,8,リッチブラック,5,7,2.0,70.0,8,6,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,京都,4歳以上2勝クラス,2勝クラス,2000m,8,ブリヤディアマンテ,3,8,2.0,62.2,6,8,0,0.0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.5,0,0,0,0,-2,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,アドマイヤシュラ,2,1,10.5,3.0,2,4,0,0.0,0,2,3,0,0.0,1.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,スウィートハピネス,4,2,8.0,2.2,1,1,0,0.0,0,4,3,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,フェルミアーク,8,3,7.0,5.2,3,6,0,0.0,4,0,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,スピナーリート,1,4,6.0,11.5,5,8,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,ベルサンローラン,6,5,4.5,28.2,7,2,0,0.0,0,4,1,0,0.0,0.0,0.0,1.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,デアヴェローチェ,7,6,4.5,10.0,4,5,0,0.0,0,0,2,0,1.0,0.0,2.0,0.5,0.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,2.0,0,0,0,-1,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,ラエトゥス,9,7,3.0,117.3,9,7,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,アイニードユー,5,8,-2.0,22.8,6,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-5,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,エルフィンS,OP,1600m,9,エレガントファラオ,3,9,-2.0,114.9,8,9,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,-5,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,マテンロウギフト,6,1,13.0,4.9,2,8,0,0.0,0,4,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0,3.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,ヤコブセン,5,2,10.5,28.2,10,14,0,0.0,0,2,2,0,0.0,1.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,キーウェーブ,7,3,9.5,49.5,12,6,0,0.0,2,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,ヤマニンループ,9,4,7.0,11.8,6,9,0,0.0,2,0,3,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,ルクスジニア,3,5,5.0,5.8,3,7,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,ウインアクトゥール,1,6,4.5,6.0,4,3,0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,ゼンダンハヤブサ,16,7,4.5,4.3,1,12,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,ミラーダカリエンテ,4,8,4.5,21.8,8,15,0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,オオナミコナミ,10,9,4.0,9.7,5,4,0,0.0,0,4,1,1,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,-3,0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,トーアライデン,12,10,3.5,22.9,9,1,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,フナデ,8,11,3.5,12.7,7,5,0,0.0,0,0,2,1,0.0,0.0,0.0,0.5,0.0,-0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,オデット,11,12,3.5,80.7,14,11,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,レッドバレンティア,2,13,2.5,114.6,16,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,ツーエムクロノス,14,14,1.5,36.4,11,2,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,フラッシング,13,15,-2.0,76.7,13,13,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,0,0,-2,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,小倉,RKB賞,2勝クラス,1800m,16,フローラルセント,15,16,-2.5,110.3,15,16,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,-5,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,バトルボーン,4,1,7.5,4.4,2,3,0,0.0,0,0,3,1,0.0,1.0,0.0,1.0,2.0,0.0,0,0,0,0,0,-3,0.5,0.0,0,2.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,カネフラ,7,2,6.0,89.7,11,5,0,0.0,2,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,ヴィンセンシオ,2,3,5.0,3.4,1,9,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,2.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,アスクドゥポルテ,11,4,5.0,7.6,5,12,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,レーゼドラマ,10,5,4.5,8.8,6,1,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.5,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,マイネルメモリー,6,6,3.5,16.8,7,6,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,コスモブッドレア,1,7,1.5,30.0,10,11,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,-5,0,0,0,0,1.0,3.0,0,0.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,ダンテスヴュー,9,8,1.0,27.5,9,8,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,-3,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,シルトホルン,12,9,0.0,6.6,4,2,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-3,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,キングノジョー,5,10,0.0,6.4,3,7,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,-3,0,0,-3,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,ザイツィンガー,3,11,-1.0,121.3,12,4,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月8日,小倉,小倉日経賞,OP,2000m,12,ドラゴンヘッド,8,12,-4.0,26.2,8,10,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5,0,0,-3,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,東京,箱根特別,2勝クラス,2400m,8,アロンズロッド,6,1,11.5,2.0,2,3,0,0.0,0,4,2,0,0.0,0.0,1.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年2月14日,東京,箱根特別,2勝クラス,2400m,8,イクリール,3,2,10.5,7.5,3,2,0,0.0,0,0,3,1,0.0,0.0,0.0,0.5,0.0,1.0,0,0,0,0,0,0,0.0,3.0,0,2.0,0,0,0,0,0.0
2026年2月14日,東京,箱根特別,2勝クラス,2400m,8,レッドバンデ,7,3,9.5,1.8,1,1,0,0.0,0,4,3,1,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,東京,箱根特別,2勝クラス,2400m,8,ズイウンゴサイ,5,4,5.5,30.9,4,7,0,0.0,2,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,東京,箱根特別,2勝クラス,2400m,8,オウケンボルト,8,5,3.5,116.2,7,5,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,東京,箱根特別,2勝クラス,2400m,8,サトノスカイターフ,4,6,3.5,50.0,5,8,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,東京,箱根特別,2勝クラス,2400m,8,アヴニールドブリエ,2,7,3.0,92.8,6,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,東京,箱根特別,2勝クラス,2400m,8,ワイズゴールド,1,8,0.5,117.9,8,4,0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ドリームコア,1,1,12.0,3.4,2,1,0,0.0,0,4,3,1,0.0,0.0,2.0,0.0,1.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,マスターソアラ,15,2,12.0,10.2,4,4,0,0.0,4,4,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,モートンアイランド,4,3,11.0,9.8,3,6,0,0.0,0,4,2,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ヒズマスターピース,5,4,9.0,17.7,7,3,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ジッピーチューン,2,5,8.5,31.0,11,2,0,0.0,0,0,3,1,0.0,0.0,2.0,0.5,0.0,0.5,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ギャラボーグ,9,6,7.5,2.5,1,9,0,0.0,0,0,3,1,0.0,0.0,0.0,1.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ゴバド,13,7,7.5,26.0,8,13,0,0.0,0,4,1,1,0.0,0.0,2.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,タイムレスキス,16,8,7.0,30.5,10,12,0,0.0,0,0,2,1,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,モルニケ,14,9,6.0,27.7,9,5,0,0.0,0,2,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ニシノサリーナ,6,10,6.0,15.8,6,15,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ザバルガド,12,11,5.0,251.3,15,10,0,0.0,0,2,2,1,0.0,0.0,2.0,0.0,0.0,1.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ラヴノー,8,12,4.5,183.6,14,11,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,ミツカネベネラ,10,13,3.5,50.4,12,14,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,レディーゴール,11,14,0.5,139.8,13,8,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,フェーダーローター,7,15,0.5,346.4,16,16,0,0.0,0,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,-2,0,0,0,0,0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,東京,クイーンC,重賞,1600m,16,マルガ,3,16,-1.0,13.3,5,7,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0,-3,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,ソルトクィーン,5,1,6.5,6.9,3,8,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,3.0,0,0,0,-1,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,リラボニート,7,2,4.5,8.7,5,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,-1,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,スカイロケット,4,3,4.5,49.0,13,7,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,ブラックシールド,6,4,4.0,34.2,12,10,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,セッション,3,5,4.0,10.4,6,13,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,-3,0,0,0,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,スズハローム,11,6,3.5,12.0,7,1,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,ゴートゥファースト,13,7,3.5,14.8,9,6,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,キョウエイブリッサ,12,8,3.0,8.2,4,4,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,チェルビアット,14,9,2.5,5.2,2,2,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,ニホンピロキーフ,1,10,2.0,4.4,1,5,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,ラケマーダ,9,11,2.0,24.5,11,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,ジャスティンスカイ,8,12,1.5,23.3,10,14,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,-0.5,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,エナジーグラン,10,13,-1.0,154.1,14,11,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,-5,0,0,0,0,0.0,0.0,1,0.0,0,0,0,0,0.0
2026年2月14日,京都,洛陽S,OP,1600m,14,サトノカルナバル,2,14,-1.5,14.4,8,12,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-0.5,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,ダノンエンブレム,4,1,13.5,3.9,2,14,0,0.0,0,4,2,0,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,3.0,0,2.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,ジャサルディア,10,2,10.5,2.5,1,3,0,0.0,0,4,2,0,0.0,0.0,1.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,-1,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,エフォートレス,2,3,6.5,8.0,4,1,0,0.0,2,0,1,0,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,ツーネサーン,12,4,6.0,6.9,3,9,0,0.0,0,0,3,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,フェイト,1,5,5.5,12.8,5,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,ホウオウシェリー,3,6,4.0,13.9,6,5,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,-1,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,ツルマウカタチ,11,7,3.0,18.0,7,4,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,コンテネレッツア,6,8,3.0,19.2,8,7,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,ケイケイ,8,9,3.0,48.2,10,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,コスモオピニオン,14,10,2.0,188.3,12,6,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,ワンモアスマイル,7,11,2.0,30.5,9,12,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,レッドライトニング,5,12,0.5,58.8,11,8,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-5,0,0,0,0,0,0.5,0.0,0,2.0,0,0,0,0,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,リュウノタブーク,9,13,-1.0,383.9,13,11,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,-0.5,-5,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月15日,東京,4歳以上2勝クラス,2勝クラス,1600m,14,トロピカルヒーロー,13,14,-2.5,421.5,14,13,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,-5,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,ベレシート,7,1,11.0,6.9,4,2,0,0.0,4,0,3,1,0.0,1.0,1.0,1.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,ロブチェン,6,2,10.0,4.2,3,3,5,0.0,0,0,3,0,0.0,1.0,0.0,1.0,0.0,-0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,ラヴェニュー,8,3,9.0,2.8,1,4,0,0.0,0,4,3,0,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,サノノグレーター,1,4,8.0,10.1,6,6,0,0.0,0,2,1,1,0.0,1.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,リアライズシリウス,5,5,6.5,3.7,2,1,0,0.0,0,2,3,1,0.0,0.0,0.0,1.0,1.0,0.0,0,-2,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,イージーライダー,2,6,6.0,138.0,9,8,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.5,0,-2,0,0,0,0,-0.5,3.0,0,2.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,ガリレア,3,7,4.5,96.6,8,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,0.0,1.0,0,-2,0,0,0,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,サトノヴァンクル,9,8,4.5,38.8,7,9,0,0.0,0,2,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,-2,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,東京,共同通信杯,重賞,1800m,9,ディバインウインド,4,9,1.5,8.4,5,5,0,0.0,0,2,1,0,0.0,0.0,2.0,0.0,0.0,1.0,0,-2,0,0,0,-3,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,京都,春日特別,2勝クラス,1800m,11,ジーティーマン,1,1,14.0,5.5,3,2,0,0.0,4,4,3,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月15日,京都,春日特別,2勝クラス,1800m,11,ネブラディスク,8,2,12.0,1.7,1,1,0,0.0,0,4,3,0,0.0,1.0,1.0,1.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年2月15日,京都,春日特別,2勝クラス,1800m,11,マイネルフルムーン,9,3,10.5,19.7,5,9,0,0.0,0,4,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,3.0,0,0,0,0,0.0
